title,published,source,summary,link,country
"Corpo de homem é encontrado com marcas de tiros na cabeça em Rio Largo, AL","Tue, 27 May 2025 12:25:49 -0000",g1,"<img src=""https://s2-g1.glbimg.com/p-VMjoQLqYq9eQYdCmYhpcbQhGI=/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2025/i/d/4K2JZYRmKSFnXI6TfSSw/aaa.png"" /><br />     A identidade da vítima não foi divulgada. Policiais encontraram projetil próximo ao corpo. O corpo de um homem foi encontrado com marcas de tiros na cabeça, na última segunda-feira (26), na zona rural de Rio Largo, região metropolitana de Maceió. A vítima não teve a identidade divulgada.
✅Clique aqui para seguir o canal do g1 AL no WhatsApp
De acordo com a polícia, os militares que foram até o local encontraram um projétil, possivelmente ligado ao crime. Não há informações sobre o que motivou o assassinato.
Equipes da Polícia Científica e do Instituto Médico Legal (IML) também foram até o local para realizar a perícia e recolhimento do corpo.
Atlas da Violência: 98% dos homicídios em AL em 2023 foram contra pessoas negras
Atlas da Violência: 98% dos homicídios em AL em 2023 foram contra pessoas negras
Assista aos vídeos mais recentes do g1 AL
Leia mais notícias da região no g1 AL",https://g1.globo.com/al/alagoas/noticia/2025/05/27/corpo-de-homem-e-encontrado-com-marcas-de-tiros-na-cabeca-em-rio-largo-al.ghtml,Brazil
"VÍDEOS: Bom Dia Cidade Sul de Minas de terça-feira, 27 de maio de 2025","Tue, 27 May 2025 12:24:14 -0000",g1,"<img src=""https://s2-g1.glbimg.com/in8rrKUdoftaOcIpWPbgfXFAyZc=/s01.video.glbimg.com/deo/vi/45/16/13631645"" /><br />",https://g1.globo.com/mg/sul-de-minas/edicao/2025/05/27/videos-bom-dia-cidade-sul-de-minas-de-terca-feira-27-de-maio-de-2025.ghtml,Brazil
Motorista fica ferido após freio de caminhão guincho falhar e veículo tombar em Itapetininga,"Tue, 27 May 2025 12:23:38 -0000",g1,"<img src=""https://s2-g1.glbimg.com/R5GJP4k62BppJ8h1HEhSqxEHceo=/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2025/b/j/Wy19TQQjKUPDByA3E83Q/framematheus2-2-.jpg"" /><br />     Motorista bateu a cabeça e sofreu escoriações pelo corpo no acidente. Vítima seguia de Sarapuí até Itapetininga, na noite desta segunda-feira (26). Caminhão guincho tombou na Rua Salvador de Oliveira Leme em Itapetininga (SP) na noite desta segunda-feira (26)
Reprodução/Itapê Ordinaria
Um caminhão guincho apresentou uma falha mecânica no freio e tombou na Rua Salvador de Oliveira Leme em Itapetininga (SP), na noite de segunda-feira (26). Ao perceber a falha no freio, o motorista optou por não evitar que o veículo tombasse para que ele não seguisse de forma desgovernada em direção ao centro do município, o que poderia ter causado um acidente pior. 
📲 Participe do canal do g1 Itapetininga e Região no WhatsApp
A Polícia Militar e o Corpo de Bombeiros foram acionados para atender a ocorrência. De acordo com os bombeiros, o motorista apresentava sinais de choque, mas estava consciente.
Conforme o relato do motorista para o Corpo de Bombeiros, ele seguia de Sarapuí até Itapetininga, quando percebeu que o freio do caminhão estava com mau funcionamento, logo depois o veículo tombou pelo local. Por conta do tombamento, a vítima bateu a cabeça e também sofreu escoriações pelo corpo. 
Ainda segundo o Corpo de Bombeiros, o homem foi considerado uma vítima leve, recebeu atendimento e foi encaminhado ao pronto-socorro do município. Uma concessionária foi acionada para prestar apoio a ocorrência, o caminhão guincho foi destombado e retirado do local. 
Confira os destaques do g1:
g1 em 1 minuto: conheça os vencedores do primeiro Festival do Búfalo em Sarapuí
Veja mais notícias no g1 Itapetininga e Região
VÍDEOS: assista às reportagens da TV TEM",https://g1.globo.com/sp/itapetininga-regiao/noticia/2025/05/27/motorista-fica-ferido-apos-freio-de-caminhao-guincho-falhar-e-veiculo-tombar-em-itapetininga.ghtml,Brazil
Três jovens morrem e um motorista fica ferido em acidente na GO-217,"Tue, 27 May 2025 12:19:49 -0000",g1,"<img src=""https://s2-g1.glbimg.com/IY7zofT3FDEaP889dVSaW7PeqiY=/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2025/i/2/Q0an5CS76W7MBfmfnPRw/acidente-1-.jpg"" /><br />     Segundo o Corpo de Bombeiros, as vítimas estavam em um carro que colidiu de frente com uma caminhonete. Circunstâncias do acidente ainda serão investigadas. Três jovens morrem em acidente na GO-217, próximo a Piracanjuba
Três jovens morreram após um acidente na GO-217, em uma zona rural próxima a Piracanjuba, no sul do estado. Segundo o Corpo de Bombeiros, eles estavam em um carro que colidiu de frente com uma caminhonete. As vítimas foram identificadas como Leandro Alves, Vitória da Silva e Jennifer de Paula.
✅ Clique e siga o canal do g1 GO no WhatsApp
O acidente ocorreu na madrugada de segunda-feira (26). Quando chegaram ao local, os bombeiros encontraram os jovens sem vida. Um homem, que dirigia a caminhonete, foi encaminhado pelo Serviço de Atendimento Móvel de Urgência (Samu) ao hospital em estado grave.
O g1 não conseguiu atualizar o estado de saúde dele até a última atualização desta reportagem.
Os socorristas relataram que os dois veículos estavam bastante danificados devido ao impacto da batida (veja abaixo). Após a chegada da Polícia Científica para a liberação dos corpos, eles foram retirados do carro e entregues ao Instituto Médico Legal (IML).
Carro e caminhonete ficam danificados após acidente na GO-217, em Goiás
Divulgação/Corpo de Bombeiros
LEIA TAMBÉM:
Policial militar morre após caminhonete capotar em rodovia de Goiás
Cantor sertanejo é hospitalizado após sofrer acidente de moto, diz mãe
VÍDEO: Mulher morre após ser atropelada por carro de luxo
Os bombeiros também foram responsáveis pela remoção dos veículos e a limpeza da pista. O local ficou sob os cuidados da Polícia Rodoviária Estadual. A ocorrência iniciou às 01h15 e foi finalizada pela manhã, por volta das 07h.
Em nota, a Prefeitura de Piracanjuba lamentou o caso. “Nos solidarizamos com os familiares e amigos neste momento de dor. Que encontrem conforto e força para superar essa perda irreparável”, publicou a gestão.
As circunstâncias do acidente ainda serão investigadas.
Três jovens em acidente na GO-217, em Goiás
Reprodução/Prefeitura de Piracanjuba
📱 Veja outras notícias da região no g1 Goiás.
VÍDEOS: últimas notícias de Goiás",https://g1.globo.com/go/goias/transito/noticia/2025/05/27/tres-pessoas-morrem-em-acidente-na-go-217.ghtml,Brazil
'Golpe do falso presente': polícia prende em Rio Preto casal suspeito de causar prejuízos de cerca de R$ 300 mil a vítimas,"Tue, 27 May 2025 12:19:40 -0000",g1,"<img src=""https://s2-g1.glbimg.com/ylpSARQoAE0-CmwpBNTnth6IR20=/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2025/n/q/lfoL4ZR1ARC2U3rY4h9A/foto-g1-2025-05-27t075730.683.png"" /><br />     Prisão ocorreu na tarde de segunda-feira (26) em São José do Rio Preto (SP). Segundo a Polícia Civil, um idoso de 69 anos caiu no golpe naquele mesmo dia e perdeu R$ 10 mil. 'Golpe do falso presente': polícia prende em Rio Preto casal suspeito
A Polícia Civil prendeu em flagrante um casal suspeito de aplicar o golpe do falso presente em São José do Rio Preto (SP) na tarde de segunda-feira (26).
📲 Participe do canal do g1 Rio Preto e Araçatuba no WhatsApp
Segundo a Polícia Civil, um idoso de 69 anos caiu no golpe naquele mesmo dia e perdeu R$ 10 mil (veja a foto abaixo). 
No total, a polícia estima que o grupo tenha causado um prejuízo aproximado de R$ 300 mil a diversas vítimas. 
LEIA TAMBÉM
Líder de quadrilha responsável por crimes de estelionato com prejuízo de R$ 80 mil é preso no interior de SP
Com a investigação, a equipe localizou um dos suspeitos, contra o qual já havia um mandado de prisão em aberto. No endereço do investigado, a polícia apreendeu maquininhas de cartões, cartões bancários e celulares. 
A mulher presa foi apontada como a responsável por fazer as ligações telefônicas, apresentar a falsa oferta de presentes e obter os dados necessários. Os suspeitos foram autuados pelos crimes de estelionato e associação criminosa. 
Polícia prende casal suspeito de aplicar golpes em Rio Preto (SP)
Polícia Civil/Divulgação
Polícia prende em Rio Preto (SP) casal suspeito de aplicar golpes
Polícia Civil/Divulgação
Veja mais notícias da região em g1 Rio Preto e Araçatuba
VÍDEOS: confira as reportagens da TV TEM",https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/noticia/2025/05/27/golpe-do-falso-presente-policia-prende-em-rio-preto-casal-suspeito-de-causar-prejuizos-de-cerca-de-r-300-mil-a-vitimas.ghtml,Brazil
"Polícia mira grupo suspeito de crimes dentro de presídio da Grande Curitiba; policial penal recebia propina para inserir celulares na penitenciária, diz investigação","Tue, 27 May 2025 12:19:16 -0000",g1,"<img src=""https://s2-g1.glbimg.com/UDSdYq4bVBLUI-1BscPDQm0MoJo=/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2025/u/a/zHwBBIQoOzPODHI2XulA/imagem-do-whatsapp-de-2025-05-27-a-s-08.50.45-3ede4896.jpg"" /><br />     Grupo é suspeito de cometer crimes dentro do Complexo Penitenciário de Piraquara, na Região Metropolitana. Ação ocorre na manhã desta terça-feira (27). Polícia mira grupo suspeito de crimes dentro de presídio da Grande Curitiba
A Polícia Civil (PC-PR) deflagrou, na manhã desta terça-feira (27), uma operação contra um grupo investigado por tráfico de drogas, corrupção e inserção de celulares no Complexo Penitenciário de Piraquara, na Região Metropolitana de Curitiba.
Segundo as investigações, um policial penal aposentado é suspeito de facilitar a entrada celulares e drogas na unidade prisional.
✅ Siga o canal do g1 PR no WhatsApp
✅ Siga o canal do g1 PR no Telegram
De acordo com a delegada Juliana Cordeiro, responsável pelo caso, o servidor recebia dinheiro para permitir o acesso ilegal dos itens aos detentos.
“Apuramos que ele recebia valores para introduzir drogas e celulares dentro da unidade prisional”, afirmou.
A polícia cumpre sete mandados de prisão preventiva e 11 de busca e apreensão domiciliar nas cidades de Curitiba, Piraquara, Colombo, Campina Grande do Sul e Quatro Barras.
Imagens divulgadas pela polícia mostram os suspeitos exibindo os celulares e drogas dentro do presídio. Assista acima. 
Até a publicação desta reportagem, a polícia não divulgou um balanço sobre presos e apreendidos.
LEIA TAMBÉM:
Polícia: Neta desvia R$ 200 mil do avô e tenta pôr culpa no presidente Lula para justificar sumiço de dinheiro, diz delegado
Emoção: Simone Mendes chora após voz falhar em show na Grande Curitiba
Especialista explica: Por que Curitiba tem a gasolina mais cara do Paraná mesmo estando próxima de uma refinaria? 
Polícia mira grupo suspeito de crimes dentro de presídio da Grande Curitiba; policial penal recebia propina para inserir celulares na penitenciária, diz investigação
PCPR
Investigação
As investigações, iniciadas em janeiro, apontam a atuação dos suspeitos envolvidos em diversos crimes, incluindo tráfico de drogas, associação para o tráfico, corrupção ativa e passiva, além da inserção de objetos proibidos no ambiente prisional.
A ação é coordenada pela Polícia Civil com o apoio da Polícia Penal do Paraná (PP-PR).
Polícia mira grupo suspeito de crimes dentro de presídio da Grande Curitiba; policial penal recebia propina para inserir celulares na penitenciária, diz investigação
PCPR
VÍDEOS: Mais assistidos do g1 Paraná
Leia mais notícias no g1 Paraná.",https://g1.globo.com/pr/parana/noticia/2025/05/27/operacao-suspeitos-crime-presidio-grande-curitiba.ghtml,Brazil
"Pedestre morre após tentar atravessar rodovia e ser atropelado por carreta na Anchieta, SP","Tue, 27 May 2025 12:16:47 -0000",g1,"<img src=""https://s2-g1.glbimg.com/kq7tbgS23KXPT-mT57Tw1yC5uxs=/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2025/5/K/2X7Wh5T8yUrIqvAnEJbQ/camarao-3-.jpg"" /><br />     Acidente ocorreu na madrugada desta terça-feira (27), na altura de Cubatão (SP). Atropelamento ocorreu na altura do km 59 da Rodovia Anchieta, em Cubatão (SP)
PM Rodoviária
Um homem, ainda não identificado, morreu após ser atropelado por uma carreta, na madrugada desta terça-feira (27), na Rodovia Anchieta, na altura de Cubatão (SP). O motorista do veículo alegou que não teve tempo de desviar do pedestre, que havia pulado uma mureta para atravessar a rodovia. 
✅ Clique aqui para seguir o novo canal do g1 Santos no WhatsApp.
De acordo com a Polícia Militar Rodoviária, o acidente ocorreu por volta de 00h25, na altura do km 59, na pista sentido litoral. 
Segundo a Agência de Transporte do Estado de São Paulo (Artesp), o motorista da carreta estava na faixa 2, mas se deparou com outra carreta em velocidade reduzida e, por isso, desviou para a faixa 1. 
Ao mudar de faixa, o motorista atingiu o pedestre porque não teve tempo hábil de frear ou desviar do homem, que havia pulado uma mureta para atravessar a rodovia. De acordo com a Secretaria de Segurança Pública de São Paulo (SSP-SP), o motorista da carreta foi submetido ao teste de bafômetro, que resultou negativo. 
De acordo com a PM Rodoviária, a vítima não tinha nenhum documento de identidade, mas aparentava ter aproximadamente 40 anos e vestia uma camiseta cinza e uma bermuda branca. 
A Ecovias, concessionária que administra o Sistema Anchieta-Imigrantes (SAI), informou, em nota, que a ocorrência foi encerrada às 5h30 e não gerou congestionamento no trânsito. 
Ainda segundo a SSP-SP, a perícia foi acionada e o caso foi registrado como homicídio culposo na direção de veículo automotor na Delegacia de Cubatão. ""Diligências estão em andamento visando o esclarecimento dos fatos"", disse o órgão, em nota.
VÍDEOS: g1 em 1 Minuto Santos",https://g1.globo.com/sp/santos-regiao/noticia/2025/05/27/pedestre-morre-apos-tentar-atravessar-rodovia-e-ser-atropelado-por-carreta-na-rodovia-anchieta-sp.ghtml,Brazil
"Pela primeira vez, radares são instalados na Avenida Tiradentes e começam a funcionar em Presidente Venceslau","Tue, 27 May 2025 12:15:49 -0000",g1,"<img src=""https://s2-g1.glbimg.com/54Hov4LRlXFz5AhP6WCzd7aBbQI=/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2025/F/C/NmERBcQ8Ccmn2Bq6cHLw/whatsapp-image-2025-05-27-at-08.43.42.jpeg"" /><br />     Equipamentos começam a funcionar a partir desta quarta-feira (28). Radares começarão a funcionar nesta quarta-feira (28)
Presidente Venceslau
Pela primeira vez em Presidente Venceslau (SP), dois radares foram instalados no município, na Avenida Tiradentes, e começam a funcionar a partir desta quarta-feira (28).
📱 Participe do Canal do g1 Presidente Prudente e Região no WhatsApp
De acordo com a Prefeitura, a instalação foi feita no dia 22 de maio, com o intuito de reduzir o número de acidentes e aumentar a segurança de todos os usuários da via. 
""Os equipamentos foram instalados na Avenida Tiradentes, em pontos considerados estratégicos devido ao alto índice de sinistros registrados nos últimos dois anos. Os pontos selecionados apresentam maior fluxo de veículos e registros frequentes de imprudência, o que reforçou a necessidade da implantação desses dispositivos"", explicou o órgão.
Com os radares, a velocidade máxima permitida na avenida é de 40 km/h, e a orientação é que os motoristas respeitem a sinalização do local.
Ainda segundo a Prefeitura, a contratação dos equipamentos foi considerada uma medida necessária para conter o aumento de acidentes no trânsito e preservar vidas, e há previsão de instalação de outros radares no município.
""Após um período de avaliação do funcionamento desses equipamentos e, havendo resultados positivos (como a redução de acidentes) o Departamento Municipal de Trânsito (Demutran) irá estudar a possibilidade de instalar novos radares em outras áreas do município"", ressaltou ao g1.
A instalação dos radares também foi solicitada à Prefeitura pela comunidade local, por meio de um abaixo-assinado organizado por comerciantes da região.
VÍDEOS: Tudo sobre a região de Presidente Prudente
Veja mais notícias em g1 Presidente Prudente e Região.",https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2025/05/27/pela-primeira-vez-radares-sao-instalados-na-avenida-tiradentes-e-comecam-a-funcionar-em-presidente-venceslau.ghtml,Brazil
"Trump X Harvard: carta do governo dos EUA pede que agências federais encerrem contratos com a universidade, diz jornal","Tue, 27 May 2025 12:15:09 -0000",g1,"<img src=""https://s2-g1.glbimg.com/2aBHr4aGDa3Z_AHIybqOhILB-os=/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2025/A/N/Wn1VjmQJeEGJGGPufpdg/carta.png"" /><br />     Nesta segunda-feira (26), o presidente Donald Trump ameaçou cortar mais US$ 3 bilhões de subsídios federais a Harvard, chamou-a de ""extremamente antissemita"" e prometeu que ""vencerá"" embate com a universidade mais prestigiosa do país. Carta elaborada pela administração do governo Trump pedindo que agências federais encerrem contrato com Harvard
New York Times / Reprodução
O governo Trump quer cortar os laços restantes com Harvard pedindo às agências federais que encerrem todos os contratos com a universidade.
A notícia foi dada em primeira mão pelo jornal americano ""The New York Times"", que teve acesso ao rascunho de uma carta elaborada pela Administração de Serviços Gerais da Casa Branca (veja acima) que deve ser enviada ainda nesta terça-feira (27).
✅ Clique aqui para seguir o canal de notícias internacionais do g1 no WhatsApp
Trump chama Harvard de 'antissemita', ameaça novos cortes e diz que vai 'vencer' embate com universidade
De acordo com o NYT, os contratos em questão totalizam um valor de US$ 100 milhões - o equivalente a cerca de R$ 5,6 milhões.
A carta também instrui as agências a responderem até 6 de junho com uma lista de cancelamentos. Os contratos para serviços considerados críticos não seriam cancelados imediatamente, mas seriam transferidos para outros fornecedores.
“No futuro, também incentivamos sua agência a buscar fornecedores alternativos para serviços futuros nos casos em que você havia considerado Harvard”, diz a carta, assinada por Josh Gruenbaum, comissário do serviço de aquisição federal da GSA, responsável pela aquisição de bens e serviços governamentais.
Exemplos de contratos que seriam afetados, de acordo com um banco de dados federal, incluem um contrato de US$ 49.858 do Instituto Nacional de Saúde para investigar os efeitos do consumo de café e um contrato de US$ 25.800 do Departamento de Segurança Interna para treinamento de executivos seniores.
Segundo a emissora americana NBC News, a notícia foi confirmada a eles por um alto funcionário do governo, que falou sob a condição de anonimato.
""A GSA enviará uma carta às agências federais hoje pedindo que identifiquem quaisquer contratos com Harvard e se eles podem ser cancelados ou redirecionados para outro lugar"", disse o alto funcionário à NBC News.
Harvard se nega a cumprir exigências de Trump, e mais de US$ 2 bi em recursos congelados
Trump disse que ""vencerá embate"" com Harvard
Este é mais um episódio no embate entre Harvard e o presidente dos Estados Unidos, Donald Trump.
Nesta segunda-feira (26), o republicano ameaçou cortar mais US$ 3 bilhões (cerca de R$ 17 bi) de subsídios federais a Harvard, chamou-a de ""extremamente antissemita"" e prometeu que ""vencerá"" embate com a universidade mais prestigiosa do país.
""Estou considerando retirar três bilhões de dólares em verbas de subsídios de uma Harvard extremamente antissemita e destinar esse dinheiro para escolas técnicas em todo o nosso país. Que investimento incrível isso seria para os EUA — e tão necessário!!! (...) Não temam, porque o governo irá vencer no final"", afirmou Trump em publicação em sua rede social Truth Social.
Trump disse ainda estar esperando que Harvard envie uma lista de estudantes estrangeiros, exigida por ele durante o final de semana. Ainda não se sabe se a universidade fará a lista. Trump disse que um ""gasto absurdo de bilhões de dólares"" está sendo destinado a ""lunáticos radicalizados e causadores de problemas"", em referência aos alunos estrangeiros.
Manifestantes protestam contra ações do governo Trump que miram a Universidade de Harvard
REUTERS/Nicholas Pfosi
O presidente americano também ironizou a decisão judicial que Harvard conseguiu em seu favor na semana passada para derrubar a proibição a alunos estrangeiros. A medida afetaria cerca de 7.000 alunos, que representa cerca de 25% do corpo estudantil da instituição.
O Tribunal Federal de Boston realizará audiências nesta semana, entre terça (27) e quinta-feira (29), para examinar a suspensão imposta à medida de Trump. Entenda a proibição aqui.
Trump já havia ameaçado Harvard com a revisão de US$ 9 bilhões (cerca de R$ 50,8 bi) em financiamento federal, congelou uma primeira parcela de US$ 2,2 bilhões (R$ 12,4 bi) em subsídios e US$ 60 milhões (R$ 339 mi) em contratos oficiais. O governo dos EUA também deportou uma pesquisadora da Faculdade de Medicina de Harvard.
Governo Trump proíbe alunos estrangeiros na Universidade de Harvard
VÍDEOS: mais assistidos do g1",https://g1.globo.com/mundo/noticia/2025/05/27/trump-x-harvard-governo-dos-eua-vai-pedir-que-agencias-federais-encerrem-contratos-com-a-universidade-diz-tv.ghtml,Brazil
Fraude no INSS: governo negocia com MPF duas opções de ressarcimento a aposentados,"Tue, 27 May 2025 12:13:58 -0000",g1,"<img src=""https://s2-g1.glbimg.com/wD1JtxeNvX5NLAqfMpF5daJErCA=/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2025/Y/E/V8FquITa2f4nI5pwhcFQ/globo-canal-4-20250504-2000-frame-93071.jpeg"" /><br />     Há dúvidas se o governo paga todo mundo, mesmo quem não acionar o INSS; ou se paga somente quem procurar ressarcimento. Integrantes da Advocacia-Geral da União (AGU) e procuradores do Ministério Público Federal (MPF) se reuniram na Procuradoria-Geral da República (PGR) para tentar selar um acordo que resolva a crise do Instituto Nacional do Seguro social (INSS) de forma mais rápida. 
A reunião foi nessa segunda-feira (26) e tratou sobre os planos para devolver o dinheiro de aposentados e pensionistas vítimas de descontos ilegais. 
O blog apurou que são duas as  propostas em tratativas: 
➡️Pagar todo mundo, mesmo quem não acionar o INSS. Dessa forma, havendo um acordo, seria um ressarcimento administrativo, sem passar pela Justiça. Isso quer dizer que seria mais rápido e também encerraria a crise que atinge a popularidade do governo e gera reações políticas da oposição;
➡️Pagar somente quem pedir o ressarcimento. Nesse caso, valeria a máxima “o direito não socorre aos que dormem”, uma tese jurídica segundo a qual só pode ter acesso a um ressarcimento quem pede. Porém, nesse caso poderia haver injustiça com pessoas que , por problemas de logística, moradia rural ou falta de instrução, deixassem de ser ressarcidas.
Fraude do INSS: duas associações investigadas, em Sergipe, foram criadas com documentos com assinaturas falsas, aponta perícia
Fantástico/ Reprodução
Nos dois casos, a intenção do governo é clara: não judicializar a devolução do dinheiro roubado. Isso porque o pagamento demoraria anos e, além disso, geraria um problema que causaria um caos judicial: são milhões de aposentados que serão ressarcidos.
O Ministério Público Federal ainda não entrou em acordo com o governo. Procuradores analisam questões jurídicas que garantam um ressarcimento legal, dentro das bases jurídicas. E que leve em conta os danos pelos quais os aposentados foram submetidos ilegalmente — e não somente uma proposta que seja rápida politicamente e encerre crise. 
Atualmente há duas frentes de investigação no Ministério Público Federal: a criminal e a cível. 
A parte criminal apura as responsabilidades dos gestores e funcionários da administração pública que permitiram uma fraude grave como esa por tanto tempo. 
A cível é focada na reparação dos danos e na devolução do dinheiro, além de apurações sobre improbidade administrativa.
Situações diferentes
Nesta segunda (26), o INSS começou a devolver valores descontados de mensalidade associativa na folha de pagamentos de abril a todos os aposentados e pensionistas. O valor do reembolso é de R$ 292 milhões aos beneficiários e é feito de forma automática. 
Nesse caso, houve desconto por sindicatos e associações mesmo após a decisão de bloqueio devido à descoberta da fraude porque a folha do mês já havia sido rodada.
INSS começa a devolver descontos indevidos de aposentados nesta segunda",https://g1.globo.com/politica/blog/camila-bomfim/post/2025/05/27/fraude-no-inss-governo-negocia-com-mpf-duas-opcoes-de-ressarcimento-a-aposentados.ghtml,Brazil
Como consultar e resgatar o 'dinheiro esquecido' no Banco Central,"Tue, 27 May 2025 12:10:26 -0000",g1,"<img src=""https://s2-g1.glbimg.com/2ElWvd8pM1l9nVTFJgpZc9XTdQA=/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2025/i/x/FIT8L4S2O66wdQFN84TQ/dinheiro.jpg"" /><br />     Consulta pode ser feita por pessoas físicas e empresas no Sistema de Valores a Receber.  Você tem dinheiro esquecido? Saiba como consultar no Banco Central
Mais de R$ 9 bilhões estão disponíveis para resgate no Sistema de Valores a Receber (SVR), segundo o Banco Central. De acordo com a instituição, a partir desta terça-feira (27),  será possível habilitar uma solicitação automática de resgate de valores (veja abaixo como pedir). 
O sistema é um serviço do BC no qual é possível consultar se pessoas físicas, inclusive falecidas, e empresas têm algum ""dinheiro esquecido"" em banco, consórcio ou outra instituição.
🤨 Onde consultar? O único site no qual é possível fazer a consulta e saber como solicitar a devolução dos valores é  https://valoresareceber.bcb.gov.br. 
💰 Como o dinheiro é liberado? Via sistema do Banco Central, os valores só serão liberados para aqueles que fornecerem uma chave Pix para a devolução.
Dinheiro na mão/Reprodução/Arquivo
Foto: Arthuro Paganini
LEIA TAMBÉM
INSS começa a devolver descontos indevidos de aposentados nesta segunda; veja calendário
Imposto de Renda 2025: Receita paga o 1º lote de restituição na sexta; veja o calendário
Caso não tenha uma chave cadastrada, é preciso entrar em contato com a instituição para combinar a forma de recebimento. Outra opção é criar uma chave e retornar ao sistema para fazer a solicitação.
No caso de valores a receber de pessoas falecidas, é preciso ser herdeiro, testamentário, inventariante ou representante legal para consultá-los. Também é necessário preencher um termo de responsabilidade.
Depois, é preciso entrar em contato com as instituições nas quais há valores a receber e verificar os procedimentos.
Como funciona a solicitação automática de resgate de valores 
A novidade, segundo a instituição, é apenas na forma de solicitar o resgate. Antes, era necessário fazer um procedimento manual para cada pedido de resgate. Agora, quem quiser, pode automatizar as solicitações. Todas as demais funcionalidades do sistema continuam iguais.
De acordo com a instituição, a adesão ao novo serviço é facultativa.
Para habilitar, é necessário acessar o SVR com uma conta gov.br de nível prata ou ouro e verificação em duas etapas ativada.
A solicitação automática é exclusiva para pessoas físicas e está disponível apenas para quem possui chave PIX do tipo CPF. Quem ainda não possui essa chave deve cadastrá-la junto à sua instituição financeira.
O cidadão não receberá aviso do Banco Central quando algum valor for devolvido. O crédito será feito diretamente pela instituição financeira na conta do cidadão.
As instituições financeiras que não aderiram ao termo de devolução via PIX continuarão exigindo solicitação manual. Isso também se aplica a valores oriundos de contas conjuntas.",https://g1.globo.com/economia/noticia/2025/05/27/como-consultar-e-resgatar-o-dinheiro-esquecido-no-banco-central.ghtml,Brazil
